Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/12/13 21:00:00,11/12/13 22:00:00,4682792
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/12/13 21:00:00,11/12/13 22:00:00,32161367
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/12/13 22:00:00,11/12/13 23:00:00,2
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/12/13 22:00:00,11/12/13 23:00:00,2114
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/12/13 22:00:00,11/12/13 23:00:00,323426
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/12/13 22:00:00,11/12/13 23:00:00,1245040134
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/12/13 22:00:00,11/12/13 23:00:00,1245066034
AmazonEC2,RunInstances,EU-BoxUsage,,11/12/13 22:00:00,11/12/13 23:00:00,14
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/12/13 22:00:00,11/12/13 23:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/12/13 22:00:00,11/12/13 23:00:00,4810793018
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/12/13 22:00:00,11/12/13 23:00:00,60197725
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/12/13 23:00:00,11/13/13 00:00:00,2
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/12/13 23:00:00,11/13/13 00:00:00,132
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/12/13 23:00:00,11/13/13 00:00:00,86531
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/12/13 23:00:00,11/13/13 00:00:00,3400043347
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/12/13 23:00:00,11/13/13 00:00:00,3402283701
AmazonEC2,RunInstances,EU-BoxUsage,,11/12/13 23:00:00,11/13/13 00:00:00,14
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/12/13 23:00:00,11/13/13 00:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/12/13 23:00:00,11/13/13 00:00:00,1182067680
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/12/13 23:00:00,11/13/13 00:00:00,11403098
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 00:00:00,11/13/13 01:00:00,2
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 00:00:00,11/13/13 01:00:00,7514
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 00:00:00,11/13/13 01:00:00,16787
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 00:00:00,11/13/13 01:00:00,383850364
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 00:00:00,11/13/13 01:00:00,381550266
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 00:00:00,11/13/13 01:00:00,19
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 00:00:00,11/13/13 01:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 00:00:00,11/13/13 01:00:00,5337558
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 00:00:00,11/13/13 01:00:00,14249885
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 01:00:00,11/13/13 02:00:00,2
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 01:00:00,11/13/13 02:00:00,208
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 01:00:00,11/13/13 02:00:00,83320
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 01:00:00,11/13/13 02:00:00,3239340258
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 01:00:00,11/13/13 02:00:00,3241640548
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 01:00:00,11/13/13 02:00:00,14
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 01:00:00,11/13/13 02:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 01:00:00,11/13/13 02:00:00,1163244228
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 01:00:00,11/13/13 02:00:00,8977747
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 02:00:00,11/13/13 03:00:00,2
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 02:00:00,11/13/13 03:00:00,7492
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 02:00:00,11/13/13 03:00:00,56939
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 02:00:00,11/13/13 03:00:00,68964437
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 02:00:00,11/13/13 03:00:00,67851002
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 02:00:00,11/13/13 03:00:00,12
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 02:00:00,11/13/13 03:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 02:00:00,11/13/13 03:00:00,2084976
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 02:00:00,11/13/13 03:00:00,8546348
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 03:00:00,11/13/13 04:00:00,2
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,11/13/13 03:00:00,11/13/13 04:00:00,1560
AmazonEC2,PublicIP-In,EU-APS1-AWS-In-Bytes,,11/13/13 03:00:00,11/13/13 04:00:00,240
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,11/13/13 03:00:00,11/13/13 04:00:00,24232
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,11/13/13 03:00:00,11/13/13 04:00:00,24232
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 03:00:00,11/13/13 04:00:00,7748
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 03:00:00,11/13/13 04:00:00,1479340
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 03:00:00,11/13/13 04:00:00,4850104992
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 03:00:00,11/13/13 04:00:00,20548848
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 03:00:00,11/13/13 04:00:00,697968553
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 03:00:00,11/13/13 04:00:00,238370684928
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 03:00:00,11/13/13 04:00:00,15
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 03:00:00,11/13/13 04:00:00,4850665868
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 04:00:00,11/13/13 05:00:00,2
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 04:00:00,11/13/13 05:00:00,925
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 04:00:00,11/13/13 05:00:00,1258923
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 04:00:00,11/13/13 05:00:00,5781929292
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 04:00:00,11/13/13 05:00:00,5781867000
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 04:00:00,11/13/13 05:00:00,15
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 04:00:00,11/13/13 05:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 04:00:00,11/13/13 05:00:00,2786778232
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 04:00:00,11/13/13 05:00:00,42252328
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 05:00:00,11/13/13 06:00:00,2
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 05:00:00,11/13/13 06:00:00,22
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 05:00:00,11/13/13 06:00:00,1723133
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 05:00:00,11/13/13 06:00:00,6929429814
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 05:00:00,11/13/13 06:00:00,6931209727
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 05:00:00,11/13/13 06:00:00,15
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 05:00:00,11/13/13 06:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 05:00:00,11/13/13 06:00:00,1388852884
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 05:00:00,11/13/13 06:00:00,21777849
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 06:00:00,11/13/13 07:00:00,2
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 06:00:00,11/13/13 07:00:00,180369
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 06:00:00,11/13/13 07:00:00,1275429
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 06:00:00,11/13/13 07:00:00,5201291180
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 06:00:00,11/13/13 07:00:00,5200607929
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 06:00:00,11/13/13 07:00:00,15
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 06:00:00,11/13/13 07:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 06:00:00,11/13/13 07:00:00,2860996628
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 06:00:00,11/13/13 07:00:00,64023966
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,11/13/13 07:00:00,11/13/13 08:00:00,60
AmazonEC2,PublicIP-In,EU-USW1-AWS-In-Bytes,,11/13/13 07:00:00,11/13/13 08:00:00,7560
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 07:00:00,11/13/13 08:00:00,2
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 07:00:00,11/13/13 08:00:00,2213
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 07:00:00,11/13/13 08:00:00,589860
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 07:00:00,11/13/13 08:00:00,5268968225
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 07:00:00,11/13/13 08:00:00,5265003025
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 07:00:00,11/13/13 08:00:00,17
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 07:00:00,11/13/13 08:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 07:00:00,11/13/13 08:00:00,1680051328
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 07:00:00,11/13/13 08:00:00,28953703
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 08:00:00,11/13/13 09:00:00,521
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 08:00:00,11/13/13 09:00:00,2
AmazonEC2,PublicIP-In,EU-USW1-AWS-In-Bytes,,11/13/13 08:00:00,11/13/13 09:00:00,7200
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,11/13/13 08:00:00,11/13/13 09:00:00,44
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 08:00:00,11/13/13 09:00:00,618768
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 08:00:00,11/13/13 09:00:00,5085620166
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 08:00:00,11/13/13 09:00:00,5090052301
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 08:00:00,11/13/13 09:00:00,17
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 08:00:00,11/13/13 09:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 08:00:00,11/13/13 09:00:00,1978925944
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 08:00:00,11/13/13 09:00:00,27941086
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 09:00:00,11/13/13 10:00:00,1
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 09:00:00,11/13/13 10:00:00,2519
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 09:00:00,11/13/13 10:00:00,61872
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 09:00:00,11/13/13 10:00:00,724930202
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 09:00:00,11/13/13 10:00:00,723978315
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 09:00:00,11/13/13 10:00:00,9
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 09:00:00,11/13/13 10:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 09:00:00,11/13/13 10:00:00,595985592
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 09:00:00,11/13/13 10:00:00,3668688
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 10:00:00,11/13/13 11:00:00,238370684928
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 11:00:00,11/13/13 12:00:00,238370684928
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 12:00:00,11/13/13 13:00:00,238370684928
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 13:00:00,11/13/13 14:00:00,238370684928
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 14:00:00,11/13/13 15:00:00,238370684928
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 15:00:00,11/13/13 16:00:00,238370684928
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 16:00:00,11/13/13 17:00:00,238370684928
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 17:00:00,11/13/13 18:00:00,2
AmazonEC2,RunInstances,EU-C3DataTransfer-In-Bytes,,11/13/13 17:00:00,11/13/13 18:00:00,16440
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 17:00:00,11/13/13 18:00:00,6481
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 17:00:00,11/13/13 18:00:00,343314
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 17:00:00,11/13/13 18:00:00,1222285983
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 17:00:00,11/13/13 18:00:00,1222320707
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 17:00:00,11/13/13 18:00:00,13
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 17:00:00,11/13/13 18:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 17:00:00,11/13/13 18:00:00,2826136
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 17:00:00,11/13/13 18:00:00,15384719
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 18:00:00,11/13/13 19:00:00,1111158
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 18:00:00,11/13/13 19:00:00,5088
AmazonEC2,RunInstances,EU-C3DataTransfer-In-Bytes,,11/13/13 18:00:00,11/13/13 19:00:00,108060
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 18:00:00,11/13/13 19:00:00,2
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 18:00:00,11/13/13 19:00:00,4760828752
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 18:00:00,11/13/13 19:00:00,4760860473
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 18:00:00,11/13/13 19:00:00,13
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 18:00:00,11/13/13 19:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 18:00:00,11/13/13 19:00:00,142265428
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 18:00:00,11/13/13 19:00:00,6196713
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 19:00:00,11/13/13 20:00:00,735398
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 19:00:00,11/13/13 20:00:00,1904
AmazonEC2,RunInstances,EU-C3DataTransfer-In-Bytes,,11/13/13 19:00:00,11/13/13 20:00:00,7200
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 19:00:00,11/13/13 20:00:00,1
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 19:00:00,11/13/13 20:00:00,2843933559
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 19:00:00,11/13/13 20:00:00,2843867114
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 19:00:00,11/13/13 20:00:00,6
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 19:00:00,11/13/13 20:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 19:00:00,11/13/13 20:00:00,2965558080
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 19:00:00,11/13/13 20:00:00,20097675
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 20:00:00,11/13/13 21:00:00,1060
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 20:00:00,11/13/13 21:00:00,1189
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 20:00:00,11/13/13 21:00:00,238370684928
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 20:00:00,11/13/13 21:00:00,376
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 20:00:00,11/13/13 21:00:00,1986
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 21:00:00,11/13/13 22:00:00,238370684928
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 22:00:00,11/13/13 23:00:00,1
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 22:00:00,11/13/13 23:00:00,115
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 22:00:00,11/13/13 23:00:00,345
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 22:00:00,11/13/13 23:00:00,1
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 22:00:00,11/13/13 23:00:00,246960619520
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/13/13 22:00:00,11/13/13 23:00:00,1708
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/13/13 22:00:00,11/13/13 23:00:00,1706
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/13/13 23:00:00,11/14/13 00:00:00,1
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/13/13 23:00:00,11/14/13 00:00:00,11346
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/13/13 23:00:00,11/14/13 00:00:00,48513
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/13/13 23:00:00,11/14/13 00:00:00,2451612380
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/13/13 23:00:00,11/14/13 00:00:00,2445996428
AmazonEC2,RunInstances,EU-BoxUsage,,11/13/13 23:00:00,11/14/13 00:00:00,9
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/13/13 23:00:00,11/14/13 00:00:00,246960619520
